MSOA21CD_home,county_home,MSOA21CD_work,county_work,count
E02000781,GREATER_LONDON_AUTHORITY,E02000467,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000470,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000488,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000491,GREATER_LONDON_AUTHORITY,3
E02000781,GREATER_LONDON_AUTHORITY,E02000512,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000521,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000531,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000576,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000590,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000620,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000679,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000715,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000717,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000724,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000725,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000727,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000734,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000739,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000746,GREATER_LONDON_AUTHORITY,3
E02000781,GREATER_LONDON_AUTHORITY,E02000747,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000751,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000757,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000760,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000762,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000767,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000770,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000772,GREATER_LONDON_AUTHORITY,3
E02000781,GREATER_LONDON_AUTHORITY,E02000773,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000774,GREATER_LONDON_AUTHORITY,5
E02000781,GREATER_LONDON_AUTHORITY,E02000779,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000781,GREATER_LONDON_AUTHORITY,10
E02000781,GREATER_LONDON_AUTHORITY,E02000782,GREATER_LONDON_AUTHORITY,3
E02000781,GREATER_LONDON_AUTHORITY,E02000815,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000837,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000900,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000901,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000909,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000911,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000928,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000971,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02000976,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02006800,GREATER_LONDON_AUTHORITY,4
E02000781,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02006924,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02006925,GREATER_LONDON_AUTHORITY,2
E02000781,GREATER_LONDON_AUTHORITY,E02006992,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02006996,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02007018,GREATER_LONDON_AUTHORITY,1
E02000781,GREATER_LONDON_AUTHORITY,E02007020,GREATER_LONDON_AUTHORITY,3
E02000782,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000009,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000022,GREATER_LONDON_AUTHORITY,3
E02000782,GREATER_LONDON_AUTHORITY,E02000054,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000174,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000191,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000192,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000212,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000217,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000237,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000403,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000414,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000492,GREATER_LONDON_AUTHORITY,2
E02000782,GREATER_LONDON_AUTHORITY,E02000524,GREATER_LONDON_AUTHORITY,2
E02000782,GREATER_LONDON_AUTHORITY,E02000594,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000715,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000736,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000746,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000747,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000765,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000767,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000772,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000779,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000781,GREATER_LONDON_AUTHORITY,3
E02000782,GREATER_LONDON_AUTHORITY,E02000782,GREATER_LONDON_AUTHORITY,8
E02000782,GREATER_LONDON_AUTHORITY,E02000783,GREATER_LONDON_AUTHORITY,2
E02000782,GREATER_LONDON_AUTHORITY,E02000824,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000826,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000884,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000906,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000918,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000920,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000921,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02000979,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02006924,GREATER_LONDON_AUTHORITY,2
E02000782,GREATER_LONDON_AUTHORITY,E02006925,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02006996,GREATER_LONDON_AUTHORITY,1
E02000782,GREATER_LONDON_AUTHORITY,E02007020,GREATER_LONDON_AUTHORITY,2
E02000782,GREATER_LONDON_AUTHORITY,E02007113,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000004,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000012,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000016,GREATER_LONDON_AUTHORITY,2
E02000783,GREATER_LONDON_AUTHORITY,E02000017,GREATER_LONDON_AUTHORITY,3
E02000783,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,2
E02000783,GREATER_LONDON_AUTHORITY,E02000022,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000023,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000037,GREATER_LONDON_AUTHORITY,2
E02000783,GREATER_LONDON_AUTHORITY,E02000058,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000172,GREATER_LONDON_AUTHORITY,2
E02000783,GREATER_LONDON_AUTHORITY,E02000188,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000270,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000714,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000721,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000723,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000731,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000748,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000751,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000752,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000758,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000763,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000764,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000774,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000779,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000781,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000782,GREATER_LONDON_AUTHORITY,3
E02000783,GREATER_LONDON_AUTHORITY,E02000783,GREATER_LONDON_AUTHORITY,3
E02000783,GREATER_LONDON_AUTHORITY,E02000799,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000875,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000898,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000913,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006792,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006799,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006800,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006918,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006924,GREATER_LONDON_AUTHORITY,2
E02000783,GREATER_LONDON_AUTHORITY,E02006992,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02006996,GREATER_LONDON_AUTHORITY,1
E02000783,GREATER_LONDON_AUTHORITY,E02007018,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,6
E02000784,GREATER_LONDON_AUTHORITY,E02000117,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000201,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000297,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000378,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000380,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000381,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000382,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000383,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000389,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000392,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000393,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000395,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000524,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000533,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000575,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000584,GREATER_LONDON_AUTHORITY,3
E02000784,GREATER_LONDON_AUTHORITY,E02000588,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000596,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000598,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000606,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000628,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000690,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000703,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000784,GREATER_LONDON_AUTHORITY,22
E02000784,GREATER_LONDON_AUTHORITY,E02000785,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000786,GREATER_LONDON_AUTHORITY,5
E02000784,GREATER_LONDON_AUTHORITY,E02000787,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000788,GREATER_LONDON_AUTHORITY,3
E02000784,GREATER_LONDON_AUTHORITY,E02000790,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000791,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000797,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000803,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000808,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000932,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000933,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000935,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000936,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000941,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02000956,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000970,GREATER_LONDON_AUTHORITY,5
E02000784,GREATER_LONDON_AUTHORITY,E02000971,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,4
E02000784,GREATER_LONDON_AUTHORITY,E02000975,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,3
E02000784,GREATER_LONDON_AUTHORITY,E02000978,GREATER_LONDON_AUTHORITY,3
E02000784,GREATER_LONDON_AUTHORITY,E02000979,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02006801,GREATER_LONDON_AUTHORITY,1
E02000784,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,2
E02000784,GREATER_LONDON_AUTHORITY,E02006918,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,4
E02000785,GREATER_LONDON_AUTHORITY,E02000094,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000124,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000173,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000256,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000264,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000267,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000381,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000384,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000521,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000531,GREATER_LONDON_AUTHORITY,2
E02000785,GREATER_LONDON_AUTHORITY,E02000533,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000534,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000539,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000562,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000577,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000594,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000600,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000602,GREATER_LONDON_AUTHORITY,2
E02000785,GREATER_LONDON_AUTHORITY,E02000606,GREATER_LONDON_AUTHORITY,2
E02000785,GREATER_LONDON_AUTHORITY,E02000621,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000628,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000651,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000690,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000740,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000784,GREATER_LONDON_AUTHORITY,2
E02000785,GREATER_LONDON_AUTHORITY,E02000785,GREATER_LONDON_AUTHORITY,5
E02000785,GREATER_LONDON_AUTHORITY,E02000787,GREATER_LONDON_AUTHORITY,5
E02000785,GREATER_LONDON_AUTHORITY,E02000788,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000789,GREATER_LONDON_AUTHORITY,3
E02000785,GREATER_LONDON_AUTHORITY,E02000791,GREATER_LONDON_AUTHORITY,2
E02000785,GREATER_LONDON_AUTHORITY,E02000799,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000816,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000824,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000873,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000928,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000967,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,3
E02000785,GREATER_LONDON_AUTHORITY,E02000979,GREATER_LONDON_AUTHORITY,3
E02000785,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,1
E02000785,GREATER_LONDON_AUTHORITY,E02007115,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000186,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000193,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000243,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000268,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000382,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000383,GREATER_LONDON_AUTHORITY,3
E02000786,GREATER_LONDON_AUTHORITY,E02000384,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000386,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000387,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000391,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000392,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000396,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000454,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000524,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000531,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000532,GREATER_LONDON_AUTHORITY,3
E02000786,GREATER_LONDON_AUTHORITY,E02000534,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000539,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000592,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000593,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000594,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000599,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000614,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000620,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000621,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000690,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000699,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000705,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000784,GREATER_LONDON_AUTHORITY,8
E02000786,GREATER_LONDON_AUTHORITY,E02000786,GREATER_LONDON_AUTHORITY,7
E02000786,GREATER_LONDON_AUTHORITY,E02000788,GREATER_LONDON_AUTHORITY,5
E02000786,GREATER_LONDON_AUTHORITY,E02000789,GREATER_LONDON_AUTHORITY,4
E02000786,GREATER_LONDON_AUTHORITY,E02000795,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000797,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000798,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000799,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000800,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000803,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000831,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000923,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000933,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000937,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000938,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000945,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000952,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000967,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02000975,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,4
E02000786,GREATER_LONDON_AUTHORITY,E02006801,GREATER_LONDON_AUTHORITY,1
E02000786,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,2
E02000786,GREATER_LONDON_AUTHORITY,E02006973,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,4
E02000787,GREATER_LONDON_AUTHORITY,E02000045,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000124,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000158,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000175,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000263,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000271,GREATER_LONDON_AUTHORITY,2
E02000787,GREATER_LONDON_AUTHORITY,E02000375,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000387,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000392,GREATER_LONDON_AUTHORITY,2
E02000787,GREATER_LONDON_AUTHORITY,E02000524,GREATER_LONDON_AUTHORITY,1
E02000787,GREATER_LONDON_AUTHORITY,E02000531,GREATER_LONDON_AUTHORITY,1
