MSOA21CD,prop_soc1,prop_soc2,prop_soc3,prop_soc4,prop_soc5,prop_soc6,prop_soc7,prop_soc8,prop_soc9
E02000787,0.22902349368707048,0.3333866070001598,0.17899952053699855,0.07159980821479943,0.040594534121783606,0.05769538117308615,0.03516062010548186,0.022534761067604284,0.031005274093015824
E02000788,0.26214861625626495,0.3240357376334713,0.17825234255829156,0.0708215297450425,0.03508389627369797,0.05774678579211157,0.027021137502723905,0.013292656352146437,0.03159729788624973
E02000789,0.271875,0.3534375,0.175625,0.0553125,0.0321875,0.0409375,0.029375,0.015625,0.025625
E02000790,0.26857779014750904,0.3323128305037573,0.2065126635123852,0.059838575006957974,0.032563317561925965,0.04258279988867242,0.02811021430559421,0.011132758140829391,0.018369050932368493
E02000791,0.29792821709950396,0.3545374963524949,0.19608987452582433,0.047271666180332655,0.023344032681645754,0.026845637583892617,0.018967026553837175,0.013422818791946308,0.02159323023052232
E02000792,0.2621570225482206,0.3425699538168976,0.20429231187177396,0.05895137190980712,0.02526487367563162,0.039391469709318123,0.034773159467535994,0.010051616408584624,0.022548220592230373
E02000793,0.1848886664998749,0.2541906429822367,0.15511633725293972,0.09457092819614711,0.07855891918939205,0.06780085063797849,0.05454090567925945,0.04078058543907931,0.06955216412309231
E02000794,0.2374429223744292,0.32473811442385175,0.1724415793714746,0.07279076013967231,0.043244695138329306,0.055868922911630405,0.0351866774106903,0.019339242546333603,0.038947085683588505
E02000795,0.29215686274509806,0.29901960784313725,0.18366013071895426,0.06470588235294118,0.030392156862745098,0.047058823529411764,0.029738562091503266,0.020588235294117647,0.032679738562091505
E02000796,0.1506442021803766,0.221605550049554,0.12765113974231912,0.0981169474727453,0.08523290386521308,0.08979187314172447,0.07750247770069375,0.060257680872150644,0.08919722497522299
E02000797,0.21622857142857144,0.35222857142857145,0.19451428571428572,0.060571428571428575,0.04137142857142857,0.052571428571428575,0.03131428571428571,0.01577142857142857,0.03542857142857143
E02000798,0.2057163020465773,0.2964008468595625,0.17501764290755117,0.08274523641496119,0.06104446012702894,0.061397318278052226,0.04199011997177135,0.03052223006351447,0.04516584333098095
E02000799,0.2288998357963875,0.3303776683087028,0.18160919540229886,0.06436781609195402,0.042692939244663386,0.05845648604269294,0.04006568144499179,0.012151067323481117,0.041379310344827586
E02000800,0.16057494866529773,0.29322381930184804,0.1626283367556468,0.08090349075975359,0.06817248459958933,0.08008213552361396,0.05051334702258727,0.0459958932238193,0.05790554414784394
E02000801,0.2477465173449877,0.30811253755804424,0.19857962305381044,0.07047254848402076,0.03960666484567058,0.050532641354821085,0.03332422835290904,0.01775471182736957,0.03387052717836657
E02000802,0.22679266259032796,0.3093385214007782,0.18621456364647027,0.06809338521400778,0.05364091161756531,0.055308504724847135,0.04196775986659255,0.018899388549193995,0.039744302390216785
E02000803,0.17239839213934793,0.25636444841447076,0.15230013398838768,0.08664582402858419,0.07838320678874497,0.0884323358642251,0.0547119249665029,0.05091558731576597,0.05984814649397052
E02000804,0.2302197802197802,0.32060439560439563,0.18681318681318682,0.0717032967032967,0.04807692307692308,0.056043956043956046,0.03708791208791209,0.014285714285714285,0.035164835164835165
E02000805,0.24286786786786788,0.31043543543543545,0.1858108108108108,0.07169669669669669,0.04110360360360361,0.05518018018018018,0.03885135135135135,0.015202702702702704,0.03885135135135135
E02000806,0.224696758798966,0.2948896400874925,0.18035394710678068,0.08192483595148141,0.05706899980115331,0.056273613044342814,0.04235434480015908,0.02545237621793597,0.036985484191688206
E02000807,0.14691151919866444,0.3930625115933964,0.1791875347801892,0.07994806158412168,0.04062326099053979,0.040994249675384904,0.03913930625115934,0.02671118530884808,0.05342237061769616
E02000808,0.18877091956091416,0.3899586107612021,0.18373222962029873,0.05992441965089077,0.026453122188231058,0.03617059564513227,0.04084937916141803,0.024113730430088177,0.050026992981824725
E02000810,0.14019110182143923,0.3039713347267841,0.17393251716930427,0.07315616601970737,0.05106001791579576,0.07390265750970439,0.056136160047775455,0.03911615407584353,0.08853389071364587
E02000812,0.14508523757707653,0.30794341675734493,0.1552412042074719,0.07526296699310846,0.04388828436706565,0.08179180268407689,0.05821545157780196,0.035727239753355094,0.09684439608269858
E02000813,0.1287598944591029,0.31029023746701845,0.15391380826737028,0.0773966578715919,0.055408970976253295,0.0772207563764292,0.05998240985048373,0.040457343887423045,0.09656992084432718
E02000814,0.16196000610593803,0.3593344527553045,0.17936192947641583,0.07357655319798503,0.04838955884597771,0.04884750419783239,0.040146542512593496,0.026408181956953138,0.06197527095099985
E02000815,0.13319138869174355,0.3579370712088952,0.1741187603501301,0.06931629997634256,0.03075467234445233,0.060326472675656495,0.04849775254317483,0.02507688668086113,0.10078069552874379
E02000816,0.12012728719172633,0.2460222752585521,0.1507557677008751,0.08671439936356404,0.06682577565632458,0.08631662688941925,0.059665871121718374,0.05469371519490851,0.1288782816229117
E02000817,0.10031055900621118,0.21552795031055902,0.14875776397515528,0.07701863354037267,0.06614906832298137,0.10248447204968944,0.07639751552795031,0.06459627329192547,0.14875776397515528
E02000818,0.12884333821376281,0.31551976573938506,0.16947291361639824,0.06826500732064422,0.04849926793557833,0.07027818448023426,0.054355783308931184,0.034224011713030744,0.11054172767203514
E02000819,0.09178149606299213,0.22219488188976377,0.13508858267716536,0.07627952755905512,0.06274606299212598,0.10654527559055119,0.07160433070866142,0.05216535433070866,0.1815944881889764
E02000820,0.12661075884638986,0.31540192268357536,0.16547351196563714,0.07118020044998977,0.04520351810186132,0.0758846389854776,0.060339537737778684,0.036408263448557986,0.10349764778073225
E02000821,0.08659655403893489,0.17833967330498993,0.11859476392929066,0.05884985455359141,0.07339449541284404,0.1257552025061535,0.06824793018572388,0.061087491608861046,0.22913403445961064
E02000822,0.08074344911639245,0.21937842778793418,0.14747105423522242,0.08470444850700792,0.061852528945764776,0.11517367458866545,0.07769652650822668,0.04143814747105423,0.17154174283973186
E02000823,0.09980599267083423,0.25113170942013363,0.1685708126751455,0.07329165768484587,0.05475317956456133,0.09355464539771502,0.06294460012933822,0.05022634188402673,0.14572106057339945
E02000824,0.07421707421707421,0.19412269412269412,0.14135564135564135,0.07078507078507079,0.06156156156156156,0.135993135993136,0.07593307593307594,0.06413556413556414,0.1818961818961819
E02000825,0.08597002497918402,0.2189841798501249,0.1371773522064946,0.07660283097418817,0.055578684429641964,0.14487926727726894,0.07056619483763531,0.05453788509575354,0.15570358034970858
E02000826,0.11389998098497814,0.2523293401787412,0.17893135577105915,0.06560182544209926,0.04886860619889713,0.0975470621791215,0.05818596691386195,0.042213348545350825,0.14242251378589085
E02000827,0.09991645781119465,0.2477861319966583,0.15889724310776943,0.06766917293233082,0.04862155388471178,0.11094402673350041,0.05196324143692565,0.047451963241436926,0.166750208855472
E02000828,0.08387799564270153,0.23398692810457516,0.15904139433551198,0.06753812636165578,0.0710239651416122,0.11263616557734205,0.06928104575163399,0.048583877995642705,0.15403050108932462
E02000829,0.12069261100634322,0.26384364820846906,0.1909823418481056,0.07286130636036345,0.04920281158923367,0.08846219783987656,0.05828904508829076,0.041316646665523746,0.11434939139379394
E02000830,0.1496423986796259,0.3361452411516596,0.20282413350449294,0.05611589950485971,0.0445626260773886,0.06106730240234733,0.041995231982395013,0.02769117916743077,0.07995598752980011
E02000831,0.14401440144014402,0.32493249324932494,0.22142214221422143,0.059585958595859585,0.042124212421242126,0.06480648064806481,0.046264626462646265,0.021422142214221424,0.07542754275427543
E02000832,0.12942122186495178,0.2682877813504823,0.1866961414790997,0.06973472668810289,0.05104501607717042,0.09304662379421222,0.06270096463022508,0.04159967845659164,0.09746784565916398
E02000833,0.10550113036925396,0.33735242401406684,0.1522230595327807,0.059030394373273044,0.04822908816880181,0.08892238131122833,0.050489826676714394,0.03742778196433057,0.12082391358955036
E02000834,0.18217399039316848,0.37502223803593665,0.2182885607543142,0.05532823341042519,0.04216331613591887,0.04216331613591887,0.03522504892367906,0.017078811599359544,0.032556484611279135
E02000835,0.16135312728157702,0.3000730104648333,0.2039425651009978,0.07203699196884887,0.052567534679970794,0.07130688732051595,0.04575322462886347,0.031151131662204914,0.06181552689218788
E02000836,0.20217892310915567,0.3679027865074377,0.20196941127173684,0.0590823381521056,0.03687408338571129,0.037502618897967736,0.03163628745024094,0.02011313639220616,0.04274041483343809
E02000837,0.24213470053600558,0.40013982754602656,0.17664879981356327,0.06035889070146819,0.02400372873456071,0.03845257515730599,0.021440223724073643,0.012351433232346772,0.024469820554649267
